"@timestamp",corp,path,query,msec
"Mar 22, 2022 @ 10:14:54.340","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-invoiceStatementNumber&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272026%27%20AND%20invoiceStatementNumber%3C%272027%27&showTotalMatched=true&uniqueCallId=80ca0ec5-f49f-4f1b-a320-2df3aff89586","120,404"
"Mar 22, 2022 @ 10:12:55.060","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-invoiceStatementNumber&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272026%27%20AND%20invoiceStatementNumber%3C%272027%27&showTotalMatched=true&uniqueCallId=f95d2eab-5c71-4f14-8223-e221028bb669","120,394"
"Mar 22, 2022 @ 09:48:36.113","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272034%27%20AND%20invoiceStatementNumber%3C%272035%27&showTotalMatched=true&uniqueCallId=912797f9-7c46-44ae-b436-95ab3d3b1622","120,420"
"Mar 22, 2022 @ 08:41:51.104","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=100&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272024%27%20AND%20invoiceStatementNumber%3C%272025%27&showTotalMatched=true&uniqueCallId=7b983e72-afce-4316-ad13-fdce86cab23a","120,370"
"Mar 22, 2022 @ 08:24:20.261","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2CbillingProfile%2CclientCorporation%2Cstatus%2CdeliveryStatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=100&where=id%3E%3D0%20AND%20invoiceStatementDate%3E%3D1647147600000%20AND%20invoiceStatementDate%3C1647230400000&showTotalMatched=true&uniqueCallId=aa9db804-35fc-425d-9a24-9dfcef9812e9","120,606"
"Mar 22, 2022 @ 08:09:42.258","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%2720%27%20AND%20invoiceStatementNumber%3C%2721%27&showTotalMatched=true&uniqueCallId=bfa9323f-639b-4878-a210-a6cb38fbd314","121,128"
"Mar 22, 2022 @ 08:09:18.393","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%2720338%27%20AND%20invoiceStatementNumber%3C%2720339%27&showTotalMatched=true&uniqueCallId=2e042e13-cee9-41cf-9224-ac07f8571a0a","96,563"
"Mar 22, 2022 @ 07:42:35.616","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=100&where=id%3E%3D0%20AND%20clientCorporation.name%3E%3D%27h%27%20AND%20clientCorporation.name%3C%27i%27&showTotalMatched=true&uniqueCallId=c3e2af76-bf28-4521-a338-73ddb6e3469d","120,526"
"Mar 22, 2022 @ 07:41:26.214","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20clientCorporation.name%3E%3D%27st%27%20AND%20clientCorporation.name%3C%27su%27&showTotalMatched=true&uniqueCallId=2db636f9-cd0e-4ab8-b57c-354e06ac1f18","120,321"
"Mar 22, 2022 @ 07:38:31.393","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=100&where=id%3E%3D0%20AND%20clientCorporation.name%3E%3D%27h%27%20AND%20clientCorporation.name%3C%27i%27&showTotalMatched=true&uniqueCallId=ed5cd78d-0977-48b0-9f86-2ec6730b4afd","120,618"
"Mar 22, 2022 @ 07:29:00.912","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272032%27%20AND%20invoiceStatementNumber%3C%272033%27&showTotalMatched=true&uniqueCallId=92378d72-b008-4d9c-a672-26eb4b71b1e6","120,353"
"Mar 22, 2022 @ 07:22:59.366","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%2720340%27%20AND%20invoiceStatementNumber%3C%2720341%27&showTotalMatched=true&uniqueCallId=8dfb6b72-858d-4bbf-b6c2-0f5b8300bd46","89,650"
"Mar 22, 2022 @ 07:20:44.358","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=100&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272028%27%20AND%20invoiceStatementNumber%3C%272029%27&showTotalMatched=true&uniqueCallId=56ab32b7-eb44-467c-9a81-05a1a99a8b35","120,351"
"Mar 22, 2022 @ 07:18:26.429","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%2720%27%20AND%20invoiceStatementNumber%3C%2721%27&showTotalMatched=true&uniqueCallId=4b093695-85d0-4fcd-919e-5a82036ace91","121,018"
"Mar 22, 2022 @ 07:18:26.303","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27203%27%20AND%20invoiceStatementNumber%3C%27204%27&showTotalMatched=true&uniqueCallId=1a817537-bf1d-498d-84e5-32a6930a5304","120,531"
"Mar 22, 2022 @ 07:02:36.321","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272033%27%20AND%20invoiceStatementNumber%3C%272034%27&showTotalMatched=true&uniqueCallId=9ca08277-523e-4db5-b14b-1493790995be","120,209"
"Mar 22, 2022 @ 06:58:41.306","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272033%27%20AND%20invoiceStatementNumber%3C%272034%27&showTotalMatched=true&uniqueCallId=644d4d9a-7990-4534-a653-e83b8f89d4fd","120,254"
"Mar 22, 2022 @ 06:55:10.441","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=100&where=id%3E%3D0%20AND%20clientCorporation.name%3E%3D%27m%27%20AND%20clientCorporation.name%3C%27n%27&showTotalMatched=true&uniqueCallId=4998792a-4340-4882-8477-70f997dc8f7f","120,851"
"Mar 22, 2022 @ 06:48:09.833","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272033%27%20AND%20invoiceStatementNumber%3C%272034%27&showTotalMatched=true&uniqueCallId=187ddf32-661f-448d-9aac-42e89f1b3b64","120,391"
"Mar 22, 2022 @ 06:47:37.381","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272033%27%20AND%20invoiceStatementNumber%3C%272034%27&showTotalMatched=true&uniqueCallId=994afd8c-777c-4ac2-961c-928879999da6","120,310"
"Mar 22, 2022 @ 06:20:54.952","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272033%27%20AND%20invoiceStatementNumber%3C%272034%27&showTotalMatched=true&uniqueCallId=a8eb6f2d-ec67-457c-a943-e0a9cf0aac8b","120,201"
"Mar 22, 2022 @ 06:20:53.933","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%2720%27%20AND%20invoiceStatementNumber%3C%2721%27&showTotalMatched=true&uniqueCallId=c5d060b4-7898-4d9e-b66f-ceccbc499638","120,766"
"Mar 22, 2022 @ 06:19:21.844","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272026%27%20AND%20invoiceStatementNumber%3C%272027%27&showTotalMatched=true&uniqueCallId=5387daef-4374-4f93-9320-a814a3f4c302","120,339"
"Mar 22, 2022 @ 06:19:20.575","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%2720%27%20AND%20invoiceStatementNumber%3C%2721%27&showTotalMatched=true&uniqueCallId=8636a2a4-6f54-4e86-8256-bd11dc37a287","120,868"
"Mar 22, 2022 @ 06:19:20.454","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27202%27%20AND%20invoiceStatementNumber%3C%27203%27&showTotalMatched=true&uniqueCallId=ee00a696-10f0-4a41-94bb-0669563c5483","120,528"
"Mar 22, 2022 @ 06:18:58.318","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272030%27%20AND%20invoiceStatementNumber%3C%272031%27&showTotalMatched=true&uniqueCallId=c8486d91-4c0c-4e9c-a407-b63a42bee997","120,271"
"Mar 22, 2022 @ 05:59:46.525","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272025%27%20AND%20invoiceStatementNumber%3C%272026%27&showTotalMatched=true&uniqueCallId=c2c1ad6b-bcd4-46fb-9190-3433168b42d3","120,357"
"Mar 22, 2022 @ 05:59:14.083","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%2720250%27%20AND%20invoiceStatementNumber%3C%2720251%27&showTotalMatched=true&uniqueCallId=eb3ba7fb-9bea-4ffe-9466-07754d5cc86f","85,709"
"Mar 22, 2022 @ 05:46:27.026","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272024%27%20AND%20invoiceStatementNumber%3C%272025%27&showTotalMatched=true&uniqueCallId=5ea6187b-e980-4fb2-9a77-1614e0302652","120,241"
"Mar 22, 2022 @ 05:44:08.826","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272024%27%20AND%20invoiceStatementNumber%3C%272025%27&showTotalMatched=true&uniqueCallId=311e9946-d898-40c6-afa3-b63860cf67ef","120,282"
"Mar 22, 2022 @ 05:43:34.313","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%2720244%27%20AND%20invoiceStatementNumber%3C%2720245%27&showTotalMatched=true&uniqueCallId=812b32aa-b9dc-4ed5-8648-727eaccf667d","83,925"
"Mar 22, 2022 @ 05:37:22.929","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272029%27%20AND%20invoiceStatementNumber%3C%272029z%27&showTotalMatched=true&uniqueCallId=39767331-6f92-415b-ac3b-6125866116c3","120,453"
"Mar 21, 2022 @ 18:16:34.141","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2CbillingProfile%2CclientCorporation%2Cstatus%2CdeliveryStatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=100&where=id%3E%3D0%20AND%20clientCorporation.name%3E%3D%27hwl%20%27%20AND%20clientCorporation.name%3C%27hwl!%27&showTotalMatched=true&uniqueCallId=d7aaaaa1-46f2-437a-9740-8c1e814edc5f","120,353"
"Mar 21, 2022 @ 18:16:32.171","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2CbillingProfile%2CclientCorporation%2Cstatus%2CdeliveryStatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=100&where=id%3E%3D0%20AND%20clientCorporation.name%3E%3D%27hwl%20%27%20AND%20clientCorporation.name%3C%27hwl!%27&showTotalMatched=true&uniqueCallId=032782f7-01f3-4e3c-88a4-c9dd1e4f216d","120,339"
"Mar 21, 2022 @ 18:16:31.810","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2CbillingProfile%2CclientCorporation%2Cstatus%2CdeliveryStatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=100&where=id%3E%3D0%20AND%20clientCorporation.name%3E%3D%27hwl%27%20AND%20clientCorporation.name%3C%27hwm%27&showTotalMatched=true&uniqueCallId=19bc7f56-f5dc-4839-afb2-7fc5c8687caf","120,404"
